40,20,47
179,71,71
88,101,150
165,240,139
54,235,5
44,237,219
180,250,143
196,225,109
84,170,252
26,110,144
115,100,254
98,184,177
228,52,82
48,65,82
74,94,23
33,161,27
203,215,109
206,112,136
40,33,124
118,181,63
21,191,134
21,222,208
93,17,83
25,13,95
84,79,121
198,183,229
93,116,40
0,201,89
68,86,132
248,3,171
109,192,69
216,4,8
233,164,103
93,63,57
125,226,138
210,186,200
34,87,120
87,247,114
175,81,38
70,235,168
228,186,12
142,72,152
37,212,183
53,192,183
63,62,130
199,253,194
151,100,236
82,217,190
62,173,132
133,157,20
3,112,23
111,240,140
144,195,74
254,27,175
232,202,55
64,137,233
230,34,220
216,202,158
114,206,248
248,235,16
167,59,206
234,154,35
92,106,135
194,250,212
68,54,40
14,15,44
90,40,141
81,236,196
210,79,227
46,111,91
3,194,9
246,223,224
237,52,204
238,62,63
237,132,36
200,178,174
43,101,67
4,219,152
208,112,7
197,158,131
149,162,36
240,5,72
74,116,114
46,65,175
136,15,248
232,96,158
121,153,109
224,14,97
112,79,5
108,103,47
42,84,166
136,36,99
57,134,239
203,26,208
61,232,111
211,9,145
149,180,200
9,209,66
11,150,91
46,131,87
144,14,140
46,72,49
118,13,224
125,110,205
86,104,135
203,190,152
194,113,55
224,20,150
77,70,164
185,228,244
194,132,146
89,84,157
104,142,187
90,62,108
209,97,130
176,121,38
39,109,64
139,34,99
49,202,152
71,208,169
71,147,19
162,40,225
120,216,176
194,139,152
42,119,170
6,248,43
142,88,111
57,104,67
204,172,89
110,93,129
104,13,149
169,152,253
67,47,66
215,145,8
184,125,76
113,151,240
85,107,138
67,37,74
137,211,24
68,133,152
89,102,162
84,65,253
73,34,70
162,219,209
70,244,253
22,29,223
108,243,171
140,36,206
121,186,135
60,223,255
231,24,76
34,204,60
54,20,61
75,64,173
133,252,86
47,65,158
28,254,104
31,132,92
236,228,41
26,75,107
68,225,34
175,3,170
50,252,100
243,251,180
210,252,34
219,176,111
107,200,133
128,128,69
235,43,108
120,63,90
7,147,139
130,66,128
210,76,136
138,212,223
3,162,33
254,199,78
207,43,94
82,248,217
153,118,242
12,205,14
206,108,127
152,128,203
101,120,73
75,83,54
129,174,132
94,201,243
6,205,216
16,171,166
166,242,200
32,174,18
53,174,164
173,209,0
58,198,209
54,155,175
39,62,231
57,204,122
206,168,181
186,162,80
201,195,126
179,211,74
237,7,49
247,147,214
124,43,45
109,1,104
176,248,80
99,252,57
98,189,205
57,96,12
208,89,162
253,52,52
44,193,247
162,16,230
187,101,240
92,255,202
32,198,96
73,151,99
234,103,9
202,33,10
5,250,205
219,220,88
243,131,112
216,216,207
255,67,242
122,126,78
144,201,44
76,227,203
130,5,110
72,114,42
239,142,246
190,185,14
116,183,177
204,9,185
31,155,93
43,127,32
57,156,54
123,57,38
184,180,243
135,112,39
17,237,61
38,59,187
128,112,191
71,40,42
149,165,6
96,148,114
243,2,43
27,3,145
151,191,155
198,110,235
7,57,34
180,236,239
133,87,17
252,54,75
86,61,64
8,9,143
81,99,21
29,40,53
199,182,235
27,221,82
165,27,110
116,242,248
64,130,241
37,144,181
81,172,142
85,207,104
129,239,252
22,206,203
152,173,165
236,109,96
240,222,52
218,187,109
103,199,89
217,244,85
81,23,66
227,7,125
134,246,52
95,113,82
227,3,253
85,59,201
198,237,73
97,155,76
20,40,53
25,2,145
22,107,21
251,244,20
183,202,54
172,133,247
61,247,58
97,15,125
203,24,94
198,61,198
132,7,157
70,5,90
212,146,73
249,3,11
222,116,75
118,216,156
41,209,73
40,81,4
214,193,169
189,227,159
168,172,195
96,209,80
67,242,6
161,96,93
201,237,214
232,219,54
250,116,129
238,43,77
184,159,19
61,0,17
241,114,57
141,210,133
149,181,221
89,73,139
17,134,57
218,163,73
226,218,216
52,217,180
148,7,107
32,74,190
112,144,99
211,244,29
206,209,216
75,127,92
143,221,167
85,134,76
248,52,38
15,19,110
56,161,253
30,189,196
227,86,130
204,74,59
34,15,241
58,100,231
20,163,108
193,35,162
104,38,196
157,82,55
99,53,128
64,170,204
34,5,62
241,211,251
171,74,83
64,253,103
2,72,32
125,222,185
236,104,248
142,138,129
170,205,208
130,229,103
183,7,48
251,141,4
170,11,234
7,141,230
244,149,247
28,200,227
76,200,175
76,83,108
255,94,109
147,17,178
109,249,78
162,15,111
129,216,90
98,81,64
0,220,218
29,156,111
81,145,98
235,47,109
106,88,91
67,61,28
249,88,177
214,31,32
64,210,143
25,61,235
128,44,129
32,168,247
247,90,36
108,47,142
49,33,156
50,52,132
139,75,5
149,246,42
30,144,231
75,79,230
33,215,241
239,77,81
4,183,149
152,59,100
249,24,153
14,10,35
170,13,3
115,203,113
142,20,0
212,22,186
115,28,111
195,18,113
178,38,201
105,49,1
138,169,219
0,84,199
130,87,125
164,54,87
8,110,69
138,39,90
168,157,158
13,233,91
198,178,93
142,34,117
224,124,186
159,225,115
114,232,34
130,50,75
211,74,52
58,108,105
36,222,254
82,81,161
231,80,192
173,178,5
5,98,25
6,126,45
187,174,246
195,226,142
16,45,92
97,211,52
250,109,60
183,137,215
205,227,16
170,38,136
167,116,19
17,247,118
79,172,162
154,71,210
86,28,15
213,224,184
90,117,115
25,132,194
70,180,115
138,111,254
173,28,165
149,75,246
7,140,244
96,127,146
164,182,153
117,74,44
96,123,75
203,202,250
129,161,195
200,71,121
219,104,244
45,167,35
43,211,17
168,217,241
13,36,148
22,123,116
133,88,170
150,191,56
85,40,122
166,54,136
107,182,52
207,38,7
152,8,202
67,143,125
113,59,205
87,152,84
150,139,166
212,57,25
12,135,155
165,187,149
196,31,200
225,7,217
48,223,83
238,147,160
108,59,121
159,130,126
224,104,216
83,210,102
191,211,121
246,29,69
129,134,60
168,25,37
212,67,77
77,41,28
166,140,250
165,82,212
58,55,95
190,140,175
96,234,138
9,204,83
197,202,61
131,245,101
64,94,219
50,52,73
134,160,141
43,131,58
149,117,234
247,239,69
120,91,136
15,158,76
233,46,121
75,120,147
251,157,199
243,26,69
253,170,79
26,98,51
118,204,186
89,35,112
99,183,123
192,49,109
3,174,13
75,185,53
88,215,212
129,4,153
151,210,109
152,118,108
250,9,160
72,26,204
219,105,177
131,230,136
230,64,35
177,97,16
179,148,181
146,231,189
21,156,127
249,39,185
199,147,95
108,254,56
174,1,39
20,24,128
160,25,82
99,80,135
191,237,235
216,134,92
80,242,84
134,41,22
201,0,75
183,55,147
7,131,19
11,53,155
156,49,55
81,237,94
151,231,12
174,47,127
58,183,38
101,213,55
217,235,207
83,93,198
64,111,250
160,166,241
74,167,15
47,17,231
135,253,95
49,201,155
133,240,200
248,216,184
175,245,3
151,154,6
87,48,79
62,255,129
22,73,40
24,1,245
209,142,188
32,72,29
90,88,128
186,32,107
33,149,236
78,229,143
77,154,84
211,31,129
248,91,94
37,32,98
151,8,178
200,179,176
100,250,247
103,119,68
82,132,6
25,117,187
70,43,74
170,226,42
17,84,209
134,210,224
107,54,28
155,151,39
135,212,131
172,84,67
176,219,172
245,30,163
25,247,59
132,170,130
238,122,4
103,225,80
181,61,191
103,14,190
85,112,126
107,4,223
54,139,49
91,172,114
160,181,177
205,233,17
108,219,9
160,223,234
2,249,58
151,114,37
151,60,233
6,190,95
40,216,181
22,126,145
31,62,173
142,192,224
121,5,219
223,4,198
30,214,101
211,231,161
205,132,145
175,182,114
169,124,246
158,124,22
218,13,219
216,104,9
55,61,91
31,91,197
84,175,234
231,49,165
117,224,144
121,118,17
209,242,4
159,72,164
255,105,252
210,125,17
142,171,120
192,25,105
240,149,99
159,160,117
75,221,102
114,45,186
15,143,36
115,27,60
159,122,34
237,223,165
7,110,77
242,60,223
217,45,168
220,208,74
12,77,232
133,20,113
97,168,152
253,47,112
37,64,6
183,130,15
142,240,0
105,230,19
77,79,236
117,127,235
67,67,140
163,106,235
162,22,103
191,29,68
41,135,224
216,192,4
11,190,54
232,213,175
42,128,168
191,179,138
9,148,1
135,219,49
53,119,119
143,13,128
249,250,214
75,202,124
62,225,32
86,44,82
255,6,181
149,2,17
206,140,131
221,47,79
213,36,145
56,170,91
108,171,233
207,191,1
101,20,139
238,35,194
188,142,169
194,151,98
220,120,182
224,185,42
92,243,219
220,82,67
250,7,71
219,143,148
93,186,174
120,27,116
250,99,158
39,43,36
30,79,195
66,11,45
152,29,0
104,117,9
202,186,219
12,235,76
223,240,253
152,9,72
202,20,204
188,132,48
73,64,159
208,169,36
127,197,10
215,255,161
145,47,61
39,185,253
122,4,136
147,222,110
171,13,44
174,185,91
137,40,9
254,166,36
141,196,79
193,20,149
198,0,28
31,195,65
112,198,80
26,151,148
107,66,148
190,59,150
183,153,220
225,215,164
35,65,222
201,107,110
165,142,72
217,141,60
153,171,60
144,37,188
192,214,72
135,73,244
28,185,254
37,85,160
20,55,63
16,238,152
78,115,65
130,77,85
139,168,226
62,76,232
82,110,236
14,58,183
97,253,239
37,87,20
140,49,91
177,165,157
77,57,221
99,155,124
90,85,147
237,139,138
172,150,116
170,169,60
241,224,134
159,168,216
48,96,207
123,226,219
190,186,135
55,113,159
242,158,135
155,20,156
143,54,36
163,121,151
167,115,6
154,157,180
18,170,138
212,212,117
89,95,173
175,171,235
90,38,100
178,51,236
6,228,19
25,134,37
98,34,116
99,53,229
200,2,107
61,42,70
13,184,40
246,176,35
211,116,221
195,144,67
99,136,204
60,104,57
212,112,82
59,252,234
139,108,203
187,193,16
94,48,169
197,139,19
247,26,109
189,133,229
221,64,176
244,139,38
178,133,92
121,66,230
195,69,16
47,207,249
156,209,173
65,65,155
226,159,155
62,176,29
57,44,207
82,234,255
184,138,111
11,115,132
231,46,142
196,102,185
227,171,219
88,21,54
174,47,89
194,13,181
130,162,242
135,30,85
193,89,87
116,78,87
229,242,219
153,48,125
164,51,18
154,215,230
74,35,195
45,72,4
198,164,16
26,162,108
184,248,145
230,112,119
71,107,165
124,13,151
255,217,65
251,55,126
42,67,172
96,124,128
24,122,149
188,87,217
148,106,43
237,239,194
47,98,144
210,187,241
82,18,69
108,161,148
147,100,123
168,242,48
179,42,174
32,45,75
73,15,4
189,118,144
39,159,217
135,253,161
169,100,148
81,204,192
131,196,122
174,221,103
203,18,146
222,159,118
232,178,101
32,16,130
172,191,19
28,39,182
32,95,55
242,39,172
28,135,47
79,38,245
247,105,173
229,250,43
79,24,171
125,204,64
0,237,20
18,110,234
150,229,103
50,93,1
74,38,192
172,222,24
238,219,230
171,152,144
229,33,49
249,56,230
191,118,81
12,143,21
42,243,210
159,16,47
203,211,172
106,223,143
14,42,14
54,6,208
207,76,114
155,45,37
229,181,72
128,176,255
117,198,35
39,69,200
88,94,22
251,18,215
181,81,90
205,70,219
23,124,157
34,18,51
252,152,236
56,20,93
182,11,227
14,77,84
35,102,77
52,178,3
143,88,200
48,52,56
220,105,70
68,81,157
179,134,184
196,219,63
192,96,232
51,252,54
122,211,200
2,74,78
103,144,181
85,225,55
213,123,114
157,126,123
20,232,2
113,127,76
38,250,101
137,64,200
194,67,218
243,120,118
186,146,190
199,33,172
248,238,199
75,59,32
237,147,144
21,54,71
66,201,204
23,58,100
189,92,223
233,225,90
114,31,192
254,163,36
227,42,82
48,68,190
151,163,139
173,125,78
24,26,139
75,219,145
237,98,28
168,207,98
138,27,133
56,71,46
15,82,69
5,227,135
184,77,5
48,19,102
80,248,170
164,199,121
251,72,106
209,242,88
8,92,106
136,88,222
32,251,90
129,219,248
60,252,47
138,233,28
20,199,163
141,24,30
30,195,167
185,177,58
119,121,29
171,7,81
174,134,123
98,30,184
39,19,50
80,122,142
24,95,76
33,37,126
55,38,72
14,180,236
12,4,10
205,222,178
216,85,163
253,176,226
87,217,247
39,33,119
9,255,110
108,38,186
161,11,5
35,16,56
104,58,46
117,23,153
10,243,1
215,113,62
181,219,164
43,142,188
130,66,105
208,158,8
62,50,130
82,243,206
62,129,206
70,192,156
84,80,3
62,59,183
61,14,236
89,32,59
145,135,180
240,112,142
194,98,144
128,119,76
181,153,139
189,73,64
87,128,97
36,216,80
195,37,162
112,170,76
11,14,192
180,199,96
105,80,181
150,174,114
248,97,175
129,177,196
71,243,156
167,134,154
57,75,216
224,215,53
62,197,215
10,172,176
12,143,247
129,144,50
56,63,187
156,143,181
172,157,203
58,255,48
110,114,90
135,62,26
140,61,146
105,102,202
0,93,195
4,46,224
104,93,81
239,30,9
79,149,26
175,213,192
228,204,57
135,91,45
208,144,2
56,25,119
218,135,20
103,158,183
205,123,188
130,6,247
180,24,254
11,237,197
28,254,253
247,142,24
105,9,12
107,234,27
134,132,225
216,134,67
155,93,171
124,202,156
144,212,252
105,208,161
209,69,152
166,221,221
187,153,99
11,17,100
102,30,40
64,236,68
87,112,91
200,85,118
181,124,247
140,19,245
143,14,26
93,123,116
12,45,207
66,84,138
65,113,188
171,84,155
195,30,116
131,110,82
174,232,110
96,25,227
143,194,62
180,212,224
248,63,147
243,79,67
10,83,191
126,168,249
199,39,174
46,218,19
134,58,122
209,90,159
108,153,67
76,127,103
233,83,123
224,93,153
177,210,147
216,172,25
53,23,115
174,11,86
136,5,72
63,10,44
97,55,90
14,253,190
54,71,178
246,100,12
218,160,32
41,250,242
198,47,172
130,116,155
141,224,92
107,200,198
77,192,149
25,98,78
189,234,75
134,222,138
240,117,101
74,68,143
103,137,153
95,187,140
1,64,130
224,84,216
52,145,150
240,210,116
60,162,3
177,55,84
123,223,238
238,81,239
172,167,6
82,213,165
24,169,140
178,65,69
103,152,210
191,56,87
114,92,197
198,69,54
72,62,23
24,133,191
64,2,250
67,144,152
169,124,219
211,47,161
208,207,235
42,13,25
229,129,34
219,61,40
91,93,79
30,24,32
203,238,183
8,212,159
196,198,73
41,254,223
213,254,184
84,165,97
227,122,100
180,170,112
37,103,22
181,94,87
125,140,184
142,211,70
79,83,48
211,184,21
12,109,148
43,251,152
224,199,245
219,74,226
16,148,198
239,254,76
102,178,19
100,148,3
247,131,217
39,38,40
93,222,88
75,3,243
178,146,193
90,153,254
198,211,219
226,207,248
172,215,103
100,156,6
55,150,2
110,5,49
88,53,182
51,161,96
89,203,187
202,212,104
137,132,245
159,61,25
168,197,133
75,5,242
20,176,248
149,190,52
155,64,195
240,141,159
74,191,136
129,84,121
105,227,85
244,186,214
191,191,116
68,134,153
244,35,139
6,129,23
116,46,181
103,220,88
57,24,162
173,65,86
50,224,139
188,127,210
114,73,216
11,71,173
41,145,243
141,102,158
83,86,147
186,138,119
226,166,116
93,154,41
99,125,6
95,114,65
212,45,238
164,187,147
234,11,211
240,120,168
222,29,21
175,195,76
157,39,55
159,35,223
125,48,254
198,148,144
176,1,161
115,116,192
34,60,25
140,121,240
201,92,33
242,98,124
180,134,233
46,210,121
88,13,149
207,142,224
143,200,183
152,184,205
33,144,253
83,137,6
53,154,205
143,46,93
0,202,221
88,215,141
227,147,98
171,172,144
172,230,235
156,108,4
40,242,93
204,1,72
4,152,200
117,7,177
13,33,59
225,132,132
218,138,210
34,143,213
66,214,175
113,99,115
81,135,81
217,185,150
173,191,2
117,71,181
112,42,90
115,106,215
184,103,210
153,192,66
18,243,75
218,248,57
100,72,149
226,113,231
218,101,17
140,226,216
178,59,92
56,191,181
1,75,236
10,103,105
145,29,115
242,97,164
203,206,45
225,213,67
201,75,107
150,53,10
166,79,10
235,148,200
124,231,126
235,223,174
59,211,86
193,59,104
131,3,162
139,11,47
237,200,21
143,160,217
207,151,57
46,67,108
19,108,32
140,0,237
248,229,48
143,211,23
100,11,242
241,49,118
241,201,205
193,73,231
164,171,92
29,193,247
45,142,225
192,67,61
7,244,13
177,234,96
24,125,230
101,34,5
144,235,10
102,63,21
143,169,43
167,48,127
242,22,125
201,212,234
117,215,219
38,252,232
152,176,59
182,162,74
140,207,147
169,3,64
120,22,134
66,109,32
197,221,53
194,59,56
153,232,61
194,96,246
211,7,45
48,227,72
142,20,47
98,166,50
232,154,243
20,116,117
59,80,176
108,69,203
55,85,123
207,157,241
249,199,36
138,88,240
253,216,170
105,166,199
17,197,10
175,199,18
175,104,125
188,62,108
152,56,184
82,73,90
100,212,87
22,111,76
70,138,21
54,223,68
242,239,211
27,5,167
96,164,156
44,102,230
40,71,246
39,160,99
163,246,193
33,116,45
177,122,187
209,80,119
102,114,243
198,127,202
224,40,132
151,40,63
20,66,168
111,14,90
109,137,123
91,131,245
75,14,234
79,141,253
182,229,239
236,253,84
201,165,67
3,92,23
169,36,178
133,111,163
238,248,17
98,142,138
52,162,91
192,221,118
167,190,35
101,92,213
105,18,25
37,125,133
143,8,203
90,143,179
26,2,209
19,9,200
186,12,1
55,176,158
159,172,207
9,129,10
112,179,144
237,61,133
85,247,169
127,236,154
29,101,85
58,145,121
137,44,136
189,16,157
198,24,112
10,49,234
87,15,77
49,138,51
143,9,113
217,94,25
160,61,165
79,199,147
26,54,14
79,43,233
206,91,249
225,8,146
92,19,245
224,240,249
57,161,20
239,227,157
23,176,71
26,31,223
137,26,5
131,36,234
126,13,200
60,185,168
41,166,155
104,255,60
48,248,73
234,23,115
172,232,30
36,54,171
39,22,218
15,67,16
227,224,49
153,147,214
165,192,102
150,104,233
175,161,214
31,69,34
157,53,55
243,55,27
4,184,89
153,16,133
210,207,205
233,254,73
131,129,8
166,230,58
137,29,76
229,152,36
32,209,139
20,229,0
80,162,113
105,109,146
113,126,237
100,137,9
250,29,195
205,12,255
66,226,118
110,184,52
19,80,138
117,159,212
102,65,166
137,45,23
223,89,141
16,29,130
199,47,221
252,85,146
251,36,99
91,205,107
35,88,209
206,243,240
14,201,108
185,157,8
176,5,164
64,155,119
81,120,58
214,94,59
158,21,215
83,124,143
16,215,147
74,127,126
113,21,246
120,69,152
130,5,25
155,235,123
53,200,4
71,83,172
41,63,236
230,84,105
229,30,241
243,120,76
141,85,133
111,51,230
232,215,135
214,171,146
55,39,160
122,84,88
189,237,58
1,240,125
99,77,62
117,253,140
176,7,226
174,19,240
148,124,140
130,81,77
41,209,92
252,178,10
154,205,93
96,196,191
46,207,1
92,227,158
237,230,210
195,179,9
226,234,74
1,240,125
227,36,178
246,136,248
236,64,146
70,248,48
240,248,115
138,31,219
140,254,71
128,246,78
75,200,34
227,73,66
49,174,195
12,118,172
248,210,140
55,51,133
71,109,21
16,96,203
237,175,70
13,53,62
60,62,179
32,228,176
60,88,171
159,134,106
205,42,253
59,105,27
91,167,128
31,172,227
116,44,163
110,21,83
199,52,51
185,72,35
158,114,240
201,197,173
70,159,99
233,8,231
102,99,217
7,229,164
230,100,80
21,116,223
246,129,48
142,248,193
23,109,117
221,186,143
70,144,128
224,253,134
182,128,141
160,65,55
169,161,243
205,203,236
96,112,82
51,28,5
109,185,93
136,34,158
59,165,131
121,139,71
183,185,16
182,23,47
173,53,90
254,72,198
51,192,145
9,176,218
171,22,131
180,69,143
5,9,59
180,207,209
21,121,161
207,77,109
36,140,131
5,221,29
21,145,61
187,160,179
121,156,147
169,182,189
5,190,217
119,69,139
219,17,90
193,27,61
191,85,77
11,75,156
219,61,172
142,72,216
81,41,165
113,191,12
135,194,53
144,98,120
6,214,105
116,55,11
177,161,49
221,45,25
42,66,158
162,114,1
9,80,2
84,60,159
108,212,13
236,85,63
238,17,83
28,219,22
132,142,49
217,40,142
55,206,115
69,170,243
203,179,161
74,83,210
220,251,118
161,192,160
17,225,97
64,12,67
158,227,238
245,41,118
133,153,163
39,236,214
64,124,193
41,176,247
204,199,143
45,215,63
140,149,67
161,240,65
48,231,201
65,123,242
138,218,138
166,218,45
135,189,166
118,19,76
181,111,105
224,105,85
170,199,166
139,197,143
2,242,33
176,136,180
119,161,107
155,73,215
135,26,82
242,50,101
138,64,81
174,25,249
39,188,54
177,149,93
38,94,114
203,179,126
249,123,149
146,49,9
170,89,228
68,202,15
249,162,95
4,69,21
182,114,121
115,199,101
0,142,255
244,32,202
194,52,231
174,158,20
217,238,10
162,20,22
195,166,68
234,77,36
108,22,23
233,135,105
73,78,158
75,105,177
103,18,65
186,57,250
214,3,12
30,162,115
11,174,28
39,189,203
184,26,212
73,152,119
38,42,247
148,157,40
255,11,19
139,32,110
29,80,217
135,240,99
224,125,113
7,60,80
255,130,137
53,195,64
144,119,98
32,225,78
67,149,91
26,159,201
228,35,196
183,176,72
167,155,204
185,169,240
139,33,31
27,174,207
143,185,151
246,184,7
87,197,72
38,45,161
105,51,36
130,105,218
55,39,79
118,105,246
118,117,27
186,103,214
78,168,246
54,140,82
92,239,189
222,41,64
250,79,154
156,36,122
232,63,36
135,19,146
109,229,255
115,8,226
214,62,28
208,93,224
0,237,168
161,250,180
25,213,174
225,215,107
159,211,149
20,40,61
240,189,84
42,224,40
255,219,62
208,16,107
200,77,141
66,221,127
57,107,51
239,163,244
33,226,95
154,212,208
98,98,249
241,54,187
142,202,235
5,23,211
15,39,223
162,127,110
119,237,169
53,234,151
163,254,101
167,161,61
190,143,199
116,249,218
208,130,195
151,206,189
123,135,106
247,172,163
0,150,213
59,28,16
254,168,211
142,123,153
124,156,33
132,104,103
210,206,217
106,91,255
161,50,118
208,135,212
240,241,203
227,97,166
65,194,136
190,115,88
52,100,98
132,32,54
247,211,44
87,225,231
210,248,248
93,91,173
101,121,61
216,99,21
179,152,241
226,26,142
104,112,48
182,184,175
177,55,87
177,94,57
160,251,193
9,133,150
46,19,72
170,207,60
203,58,144
78,248,250
218,167,194
233,172,92
126,11,101
26,98,214
185,47,149
185,91,217
28,127,228
64,175,182
221,2,3
148,110,204
118,150,153
15,137,185
243,23,233
55,190,117
177,116,52
141,147,234
11,84,131
186,249,92
72,82,228
192,26,186
83,211,49
42,252,92
251,176,156
139,2,50
249,21,167
42,216,167
35,79,36
123,55,87
225,33,180
112,98,67
149,178,46
184,173,6
32,42,138
169,92,65
85,130,8
250,235,47
229,115,151
161,134,65
179,2,179
152,93,185
140,103,234
91,203,137
142,199,74
145,188,213
188,234,119
177,131,235
15,131,117
28,144,156
1,94,92
117,222,157
108,252,205
141,116,39
91,70,34
93,34,32
31,229,187
164,252,114
9,99,47
216,182,179
161,244,110
249,184,39
89,149,65
109,235,103
149,108,161
206,41,185
248,68,181
170,189,252
78,135,216
251,177,126
165,126,190
96,23,226
223,15,85
141,148,64
130,123,217
102,197,117
50,121,155
89,231,214
42,237,132
251,158,40
253,86,170
63,9,204
127,187,255
181,113,120
176,141,53
177,0,240
237,204,103
0,120,70
22,212,134
63,110,227
80,114,219
59,214,5
162,249,145
174,246,231
166,73,165
116,21,250
56,141,132
193,26,114
118,154,137
45,68,0
67,226,154
245,196,250
15,195,161
48,212,193
85,135,107
248,132,89
232,49,190
20,157,168
62,80,115
230,111,148
16,39,135
205,132,230
80,149,137
66,196,49
0,244,160
122,126,77
10,216,182
124,2,17
45,210,221
242,9,123
29,211,254
133,28,25
124,103,147
4,212,67
121,135,137
203,41,11
128,215,177
67,255,92
196,210,233
79,98,220
167,203,174
117,230,216
172,151,240
56,245,219
105,246,50
85,241,136
101,4,213
161,71,134
178,228,61
198,3,2
87,103,207
49,83,197
133,34,123
193,86,114
112,16,158
119,65,175
242,188,78
231,192,250
70,237,40
245,182,21
127,21,73
47,57,24
20,142,96
133,186,168
205,193,74
69,36,61
92,35,77
168,181,57
42,92,28
119,135,166
149,191,245
121,225,38
249,193,116
72,40,252
8,203,173
209,72,11
102,132,161
204,169,116
185,62,46
134,70,60
40,196,152
109,165,191
107,207,26
11,15,35
223,36,190
211,87,243
82,12,59
225,165,45
135,1,42
62,28,75
